timestamp,sala,estado,temperatura,humedad,co2,mensaje
2025-05-01T09:31:00,Sala_3,WARNING,24.5,60.3,1172,"Medición registrada: T=24.5°C, H=60.3%, CO2=1172ppm"
2025-05-01T08:54:42,Sala_4,INFO,19.8,47.4,1100,"Medición registrada: T=19.8°C, H=47.4%, CO2=1100ppm"
2025-05-01T09:22:12,Sala_3,INFO,19.0,51.1,1057,"Medición registrada: T=19.0°C, H=51.1%, CO2=1057ppm"
2025-05-01T08:54:54,Sala_5,INFO,23.3,66.1,1177,"Medición registrada: T=23.3°C, H=66.1%, CO2=1177ppm"
2025-05-01T08:45:55,Sala_4,INFO,23.7,67.5,1146,"Medición registrada: T=23.7°C, H=67.5%, CO2=1146ppm"
2025-05-01T08:56:12,Sala_5,INFO,18.3,65.9,1189,"Medición registrada: T=18.3°C, H=65.9%, CO2=1189ppm"
2025-05-01T08:56:24,Sala_1,WARNING,23.3,46.9,1056,"Medición registrada: T=23.3°C, H=46.9%, CO2=1056ppm"
2025-05-01T09:34:20,Sala_3,INFO,20.2,41.1,1109,"Medición registrada: T=20.2°C, H=41.1%, CO2=1109ppm"
2025-05-01T09:16:32,Sala_5,ERROR,18.5,36.7,1035,"Medición registrada: T=18.5°C, H=36.7%, CO2=1035ppm"
2025-05-01T09:26:15,Sala_1,INFO,22.2,43.0,1080,"Medición registrada: T=22.2°C, H=43.0%, CO2=1080ppm"
2025-05-01T09:17:28,Sala_4,WARNING,25.0,52.8,1031,"Medición registrada: T=25.0°C, H=52.8%, CO2=1031ppm"
2025-05-01T09:08:22,Sala_5,INFO,22.9,42.8,1125,"Medición registrada: T=22.9°C, H=42.8%, CO2=1125ppm"
2025-05-01T08:58:54,Sala_3,INFO,23.3,52.2,1101,"Medición registrada: T=23.3°C, H=52.2%, CO2=1101ppm"
2025-05-01T09:28:39,Sala_1,INFO,20.8,55.0,1104,"Medición registrada: T=20.8°C, H=55.0%, CO2=1104ppm"
2025-05-01T08:49:20,Sala_4,INFO,24.4,30.4,1014,"Medición registrada: T=24.4°C, H=30.4%, CO2=1014ppm"
2025-05-01T08:49:45,Sala_4,ERROR,23.9,50.5,1121,"Medición registrada: T=23.9°C, H=50.5%, CO2=1121ppm"
2025-05-01T08:59:48,Sala_4,INFO,18.6,56.2,1193,"Medición registrada: T=18.6°C, H=56.2%, CO2=1193ppm"
2025-05-01T09:20:08,Sala_3,INFO,24.3,68.6,1156,"Medición registrada: T=24.3°C, H=68.6%, CO2=1156ppm"
2025-05-01T09:10:35,Sala_5,INFO,18.7,50.7,1160,"Medición registrada: T=18.7°C, H=50.7%, CO2=1160ppm"
2025-05-01T09:10:49,Sala_2,INFO,18.4,55.0,1189,"Medición registrada: T=18.4°C, H=55.0%, CO2=1189ppm"
2025-05-01T08:50:55,Sala_1,INFO,20.2,68.7,1051,"Medición registrada: T=20.2°C, H=68.7%, CO2=1051ppm"
2025-05-01T09:31:57,Sala_1,INFO,25.0,41.1,1077,"Medición registrada: T=25.0°C, H=41.1%, CO2=1077ppm"
2025-05-01T09:01:30,Sala_2,INFO,18.1,48.0,1095,"Medición registrada: T=18.1°C, H=48.0%, CO2=1095ppm"
2025-05-01T09:12:13,Sala_2,INFO,25.3,38.2,1143,"Medición registrada: T=25.3°C, H=38.2%, CO2=1143ppm"
2025-05-01T09:23:04,Sala_2,WARNING,23.5,35.5,1108,"Medición registrada: T=23.5°C, H=35.5%, CO2=1108ppm"
2025-05-01T09:13:23,Sala_1,INFO,19.4,31.5,1067,"Medición registrada: T=19.4°C, H=31.5%, CO2=1067ppm"
2025-05-01T09:45:20,Sala_2,INFO,19.3,51.1,1099,"Medición registrada: T=19.3°C, H=51.1%, CO2=1099ppm"
2025-05-01T09:35:33,Sala_5,WARNING,23.5,47.1,1080,"Medición registrada: T=23.5°C, H=47.1%, CO2=1080ppm"
2025-05-01T09:25:04,Sala_2,INFO,23.9,59.6,1087,"Medición registrada: T=23.9°C, H=59.6%, CO2=1087ppm"
2025-05-01T08:53:15,Sala_2,INFO,19.1,44.7,1050,"Medición registrada: T=19.1°C, H=44.7%, CO2=1050ppm"
2025-05-01T09:25:36,Sala_5,INFO,20.6,38.6,1047,"Medición registrada: T=20.6°C, H=38.6%, CO2=1047ppm"
2025-05-01T09:37:03,Sala_3,WARNING,21.4,33.8,1122,"Medición registrada: T=21.4°C, H=33.8%, CO2=1122ppm"
2025-05-01T09:48:00,Sala_5,INFO,23.3,44.5,1103,"Medición registrada: T=23.3°C, H=44.5%, CO2=1103ppm"
2025-05-01T09:16:18,Sala_5,WARNING,19.9,60.5,1071,"Medición registrada: T=19.9°C, H=60.5%, CO2=1071ppm"
2025-05-01T09:16:32,Sala_4,INFO,23.3,69.4,1100,"Medición registrada: T=23.3°C, H=69.4%, CO2=1100ppm"
2025-05-01T09:06:06,Sala_3,INFO,18.0,30.2,1132,"Medición registrada: T=18.0°C, H=30.2%, CO2=1132ppm"
2025-05-01T09:17:14,Sala_1,WARNING,19.3,54.2,1114,"Medición registrada: T=19.3°C, H=54.2%, CO2=1114ppm"
2025-05-01T09:50:30,Sala_4,WARNING,18.7,63.6,1177,"Medición registrada: T=18.7°C, H=63.6%, CO2=1177ppm"
2025-05-01T08:55:30,Sala_5,INFO,19.7,36.4,1090,"Medición registrada: T=19.7°C, H=36.4%, CO2=1090ppm"
2025-05-01T09:17:49,Sala_2,WARNING,19.6,40.2,1013,"Medición registrada: T=19.6°C, H=40.2%, CO2=1013ppm"
2025-05-01T09:51:40,Sala_4,ERROR,19.6,52.4,1001,"Medición registrada: T=19.6°C, H=52.4%, CO2=1001ppm"
2025-05-01T09:41:33,Sala_4,INFO,20.3,57.4,1144,"Medición registrada: T=20.3°C, H=57.4%, CO2=1144ppm"
2025-05-01T09:53:40,Sala_4,INFO,20.9,43.6,1170,"Medición registrada: T=20.9°C, H=43.6%, CO2=1170ppm"
2025-05-01T09:53:50,Sala_3,WARNING,19.7,42.3,1133,"Medición registrada: T=19.7°C, H=42.3%, CO2=1133ppm"
2025-05-01T09:09:06,Sala_2,INFO,19.3,43.5,1180,"Medición registrada: T=19.3°C, H=43.5%, CO2=1180ppm"
2025-05-01T09:34:00,Sala_4,INFO,19.5,69.8,1053,"Medición registrada: T=19.5°C, H=69.8%, CO2=1053ppm"
2025-05-01T09:46:30,Sala_1,ERROR,23.5,65.3,1182,"Medición registrada: T=23.5°C, H=65.3%, CO2=1182ppm"
2025-05-01T09:46:48,Sala_2,INFO,22.0,45.9,1159,"Medición registrada: T=22.0°C, H=45.9%, CO2=1159ppm"
2025-05-01T09:47:06,Sala_1,WARNING,23.9,55.6,1078,"Medición registrada: T=23.9°C, H=55.6%, CO2=1078ppm"
2025-05-01T09:59:50,Sala_1,INFO,22.1,37.0,1059,"Medición registrada: T=22.1°C, H=37.0%, CO2=1059ppm"
2025-05-01T09:24:35,Sala_4,WARNING,25.9,47.6,1150,"Medición registrada: T=25.9°C, H=47.6%, CO2=1150ppm"
2025-05-01T09:49:39,Sala_4,ERROR,23.2,38.7,1172,"Medición registrada: T=23.2°C, H=38.7%, CO2=1172ppm"
2025-05-01T09:25:31,Sala_2,INFO,20.7,45.8,1081,"Medición registrada: T=20.7°C, H=45.8%, CO2=1081ppm"
2025-05-01T09:50:06,Sala_3,INFO,19.0,59.6,1102,"Medición registrada: T=19.0°C, H=59.6%, CO2=1102ppm"
2025-05-01T09:51:00,Sala_4,INFO,25.2,60.4,1031,"Medición registrada: T=25.2°C, H=60.4%, CO2=1031ppm"
2025-05-01T09:26:55,Sala_4,INFO,20.0,54.8,1179,"Medición registrada: T=20.0°C, H=54.8%, CO2=1179ppm"
2025-05-01T09:27:16,Sala_4,INFO,20.5,35.5,1192,"Medición registrada: T=20.5°C, H=35.5%, CO2=1192ppm"
2025-05-01T09:15:00,Sala_4,INFO,21.7,37.5,1006,"Medición registrada: T=21.7°C, H=37.5%, CO2=1006ppm"
2025-05-01T09:52:57,Sala_4,INFO,22.1,58.6,1193,"Medición registrada: T=22.1°C, H=58.6%, CO2=1193ppm"
2025-05-01T09:40:40,Sala_4,INFO,23.0,67.1,1144,"Medición registrada: T=23.0°C, H=67.1%, CO2=1144ppm"
2025-05-01T09:28:33,Sala_3,INFO,20.5,64.9,1169,"Medición registrada: T=20.5°C, H=64.9%, CO2=1169ppm"
2025-05-01T09:16:00,Sala_5,ERROR,20.5,55.9,1108,"Medición registrada: T=20.5°C, H=55.9%, CO2=1108ppm"
2025-05-01T09:04:20,Sala_5,INFO,22.4,46.2,1089,"Medición registrada: T=22.4°C, H=46.2%, CO2=1089ppm"
2025-05-01T09:57:00,Sala_4,INFO,23.8,69.7,1066,"Medición registrada: T=23.8°C, H=69.7%, CO2=1066ppm"
2025-05-01T10:00:54,Sala_1,ERROR,24.8,39.8,1141,"Medición registrada: T=24.8°C, H=39.8%, CO2=1141ppm"
2025-05-01T09:20:48,Sala_2,INFO,20.7,48.3,1112,"Medición registrada: T=20.7°C, H=48.3%, CO2=1112ppm"
2025-05-01T10:01:30,Sala_5,INFO,18.6,40.6,1015,"Medición registrada: T=18.6°C, H=40.6%, CO2=1015ppm"
2025-05-01T10:02:24,Sala_1,INFO,20.2,48.6,1095,"Medición registrada: T=20.2°C, H=48.6%, CO2=1095ppm"
2025-05-01T09:49:20,Sala_2,WARNING,18.3,44.2,1121,"Medición registrada: T=18.3°C, H=44.2%, CO2=1121ppm"
2025-05-01T09:35:47,Sala_4,WARNING,22.9,66.8,1154,"Medición registrada: T=22.9°C, H=66.8%, CO2=1154ppm"
2025-05-01T10:17:10,Sala_1,INFO,25.2,54.3,1049,"Medición registrada: T=25.2°C, H=54.3%, CO2=1049ppm"
2025-05-01T10:03:45,Sala_4,INFO,20.2,57.7,1097,"Medición registrada: T=20.2°C, H=57.7%, CO2=1097ppm"
2025-05-01T09:09:25,Sala_1,WARNING,24.5,39.3,1044,"Medición registrada: T=24.5°C, H=39.3%, CO2=1044ppm"
2025-05-01T09:51:12,Sala_1,INFO,20.5,56.5,1092,"Medición registrada: T=20.5°C, H=56.5%, CO2=1092ppm"
2025-05-01T10:19:10,Sala_4,INFO,20.2,52.4,1150,"Medición registrada: T=20.2°C, H=52.4%, CO2=1150ppm"
2025-05-01T10:05:33,Sala_4,INFO,21.3,46.1,1017,"Medición registrada: T=21.3°C, H=46.1%, CO2=1017ppm"
2025-05-01T09:09:55,Sala_2,ERROR,25.3,31.4,1187,"Medición registrada: T=25.3°C, H=31.4%, CO2=1187ppm"
2025-05-01T10:21:10,Sala_4,WARNING,24.5,62.1,1015,"Medición registrada: T=24.5°C, H=62.1%, CO2=1015ppm"
2025-05-01T10:07:30,Sala_2,INFO,19.7,67.4,1190,"Medición registrada: T=19.7°C, H=67.4%, CO2=1190ppm"
2025-05-01T09:25:12,Sala_5,WARNING,20.4,48.5,1048,"Medición registrada: T=20.4°C, H=48.5%, CO2=1048ppm"
2025-05-01T09:25:30,Sala_3,INFO,24.7,37.7,1094,"Medición registrada: T=24.7°C, H=37.7%, CO2=1094ppm"
2025-05-01T09:25:36,Sala_4,WARNING,20.6,54.5,1136,"Medición registrada: T=20.6°C, H=54.5%, CO2=1136ppm"
2025-05-01T09:25:42,Sala_4,WARNING,18.7,34.5,1111,"Medición registrada: T=18.7°C, H=34.5%, CO2=1111ppm"
2025-05-01T09:26:24,Sala_4,INFO,18.8,68.6,1191,"Medición registrada: T=18.8°C, H=68.6%, CO2=1191ppm"
2025-05-01T10:24:20,Sala_3,INFO,25.1,41.3,1176,"Medición registrada: T=25.1°C, H=41.3%, CO2=1176ppm"
2025-05-01T09:12:40,Sala_4,INFO,23.8,36.4,1144,"Medición registrada: T=23.8°C, H=36.4%, CO2=1144ppm"
2025-05-01T09:27:24,Sala_2,INFO,22.8,58.5,1167,"Medición registrada: T=22.8°C, H=58.5%, CO2=1167ppm"
2025-05-01T09:42:19,Sala_2,INFO,24.3,66.5,1177,"Medición registrada: T=24.3°C, H=66.5%, CO2=1177ppm"
2025-05-01T09:42:33,Sala_1,INFO,19.9,39.0,1103,"Medición registrada: T=19.9°C, H=39.0%, CO2=1103ppm"
2025-05-01T10:27:00,Sala_4,ERROR,20.9,45.4,1030,"Medición registrada: T=20.9°C, H=45.4%, CO2=1030ppm"
2025-05-01T09:59:44,Sala_5,INFO,21.5,60.5,1032,"Medición registrada: T=21.5°C, H=60.5%, CO2=1032ppm"
2025-05-01T09:15:00,Sala_1,INFO,18.4,48.5,1079,"Medición registrada: T=18.4°C, H=48.5%, CO2=1079ppm"
2025-05-01T10:30:40,Sala_3,ERROR,25.8,50.7,1012,"Medición registrada: T=25.8°C, H=50.7%, CO2=1012ppm"
2025-05-01T09:45:35,Sala_5,INFO,18.0,59.5,1086,"Medición registrada: T=18.0°C, H=59.5%, CO2=1086ppm"
2025-05-01T10:00:48,Sala_4,INFO,22.2,56.6,1072,"Medición registrada: T=22.2°C, H=56.6%, CO2=1072ppm"
2025-05-01T09:46:17,Sala_4,WARNING,22.3,34.2,1096,"Medición registrada: T=22.3°C, H=34.2%, CO2=1096ppm"
2025-05-01T09:16:05,Sala_2,INFO,24.0,63.2,1150,"Medición registrada: T=24.0°C, H=63.2%, CO2=1150ppm"
2025-05-01T10:02:08,Sala_5,INFO,23.4,49.0,1136,"Medición registrada: T=23.4°C, H=49.0%, CO2=1136ppm"
2025-05-01T10:02:24,Sala_4,ERROR,19.4,33.7,1125,"Medición registrada: T=19.4°C, H=33.7%, CO2=1125ppm"
2025-05-01T09:31:54,Sala_2,INFO,20.7,58.8,1063,"Medición registrada: T=20.7°C, H=58.8%, CO2=1063ppm"
2025-05-01T10:33:40,Sala_1,INFO,20.7,55.1,1167,"Medición registrada: T=20.7°C, H=55.1%, CO2=1167ppm"
2025-05-01T10:03:04,Sala_1,INFO,21.4,44.4,1132,"Medición registrada: T=21.4°C, H=44.4%, CO2=1132ppm"
2025-05-01T10:34:00,Sala_1,ERROR,18.5,53.5,1041,"Medición registrada: T=18.5°C, H=53.5%, CO2=1041ppm"
2025-05-01T10:03:28,Sala_3,ERROR,18.6,57.7,1072,"Medición registrada: T=18.6°C, H=57.7%, CO2=1072ppm"
2025-05-01T09:48:09,Sala_4,INFO,22.1,32.3,1182,"Medición registrada: T=22.1°C, H=32.3%, CO2=1182ppm"
2025-05-01T10:34:40,Sala_5,WARNING,18.3,62.6,1149,"Medición registrada: T=18.3°C, H=62.6%, CO2=1149ppm"
2025-05-01T09:32:54,Sala_3,ERROR,26.0,31.8,1135,"Medición registrada: T=26.0°C, H=31.8%, CO2=1135ppm"
2025-05-01T10:04:08,Sala_1,INFO,18.3,69.2,1192,"Medición registrada: T=18.3°C, H=69.2%, CO2=1192ppm"
2025-05-01T09:33:18,Sala_2,INFO,25.5,42.5,1075,"Medición registrada: T=25.5°C, H=42.5%, CO2=1075ppm"
2025-05-01T09:48:58,Sala_2,INFO,23.8,60.9,1108,"Medición registrada: T=23.8°C, H=60.9%, CO2=1108ppm"
2025-05-01T09:33:42,Sala_4,INFO,18.4,49.2,1014,"Medición registrada: T=18.4°C, H=49.2%, CO2=1014ppm"
2025-05-01T09:50:22,Sala_1,WARNING,19.4,69.9,1018,"Medición registrada: T=19.4°C, H=69.9%, CO2=1018ppm"
2025-05-01T09:34:48,Sala_5,INFO,22.0,37.7,1139,"Medición registrada: T=22.0°C, H=37.7%, CO2=1139ppm"
2025-05-01T09:19:10,Sala_5,ERROR,23.2,63.2,1134,"Medición registrada: T=23.2°C, H=63.2%, CO2=1134ppm"
2025-05-01T10:22:39,Sala_2,INFO,24.4,34.2,1157,"Medición registrada: T=24.4°C, H=34.2%, CO2=1157ppm"
2025-05-01T09:35:30,Sala_5,WARNING,22.3,67.4,1128,"Medición registrada: T=22.3°C, H=67.4%, CO2=1128ppm"
2025-05-01T10:07:36,Sala_2,ERROR,25.2,52.5,1149,"Medición registrada: T=25.2°C, H=52.5%, CO2=1149ppm"
2025-05-01T09:19:50,Sala_3,WARNING,22.8,40.2,1155,"Medición registrada: T=22.8°C, H=40.2%, CO2=1155ppm"
2025-05-01T10:23:51,Sala_1,WARNING,21.5,57.3,1064,"Medición registrada: T=21.5°C, H=57.3%, CO2=1064ppm"
2025-05-01T10:40:10,Sala_1,ERROR,18.4,49.6,1150,"Medición registrada: T=18.4°C, H=49.6%, CO2=1150ppm"
2025-05-01T09:36:30,Sala_5,INFO,19.6,38.8,1116,"Medición registrada: T=19.6°C, H=38.8%, CO2=1116ppm"
2025-05-01T10:43:00,Sala_1,INFO,20.0,68.0,1164,"Medición registrada: T=20.0°C, H=68.0%, CO2=1164ppm"
2025-05-01T09:21:45,Sala_3,ERROR,21.7,51.7,1161,"Medición registrada: T=21.7°C, H=51.7%, CO2=1161ppm"
2025-05-01T10:11:12,Sala_4,INFO,24.8,33.8,1139,"Medición registrada: T=24.8°C, H=33.8%, CO2=1139ppm"
2025-05-01T09:22:20,Sala_1,INFO,24.6,66.2,1163,"Medición registrada: T=24.6°C, H=66.2%, CO2=1163ppm"
2025-05-01T10:44:50,Sala_1,INFO,18.4,67.7,1099,"Medición registrada: T=18.4°C, H=67.7%, CO2=1099ppm"
2025-05-01T10:12:08,Sala_1,WARNING,19.3,54.9,1183,"Medición registrada: T=19.3°C, H=54.9%, CO2=1183ppm"
2025-05-01T09:39:24,Sala_4,WARNING,22.6,38.1,1011,"Medición registrada: T=22.6°C, H=38.1%, CO2=1011ppm"
2025-05-01T09:23:00,Sala_2,WARNING,23.1,61.1,1135,"Medición registrada: T=23.1°C, H=61.1%, CO2=1135ppm"
